,name,latitude,longitude,temperature,cloudiness,humidity,windspeed
0,airai,-8.9266,125.4092,73.89,29.0,54.0,5.32
1,tiksi,71.6872,128.8694,36.5,7.0,87.0,2.84
2,khatanga,71.9667,102.5,32.61,100.0,100.0,5.46
5,butaritari,3.0707,172.7902,81.91,100.0,77.0,16.4
6,chilia veche,45.4167,29.2833,57.49,75.0,76.0,6.51
7,kemijarvi,66.7131,27.4306,39.74,98.0,88.0,4.27
8,butaritari,3.0707,172.7902,81.91,100.0,77.0,16.4
9,butaritari,3.0707,172.7902,81.91,100.0,77.0,16.4
10,lorengau,-2.0226,147.2712,79.65,100.0,87.0,9.31
11,zhigalovo,54.8097,105.1578,55.72,100.0,50.0,2.33
12,tiksi,71.6872,128.8694,36.5,7.0,87.0,2.84
13,abnub,27.2696,31.1511,68.22,0.0,32.0,5.61
14,jijiang,29.2906,106.2542,68.59,100.0,95.0,5.39
15,diffa,13.3154,12.6113,83.61,30.0,11.0,8.79
16,sur,22.5667,59.5289,96.26,0.0,35.0,5.59
17,gigmoto,13.7796,124.39,86.23,42.0,69.0,4.29
18,zhigansk,66.7697,123.3711,57.72,100.0,49.0,2.3
19,kavieng,-2.5744,150.7967,80.74,100.0,83.0,6.31
20,katsuura,35.1333,140.3,74.77,100.0,75.0,15.82
21,oga,46.4631,10.347,31.15,10.0,74.0,3.29
22,dikson,73.5069,80.5464,27.01,25.0,83.0,10.25
23,severo-kurilsk,50.6789,156.125,37.92,100.0,98.0,13.96
25,butaritari,3.0707,172.7902,81.91,100.0,77.0,16.4
26,butaritari,3.0707,172.7902,81.91,100.0,77.0,16.4
27,nikolskoye,59.7035,30.7861,47.21,95.0,77.0,8.86
28,ipswich,52.0592,1.1555,43.7,8.0,88.0,8.52
29,leh,34.1667,77.5833,44.51,80.0,44.0,0.4
30,arzgir,45.3728,44.2206,63.37,100.0,79.0,11.36
31,faya,18.3851,42.4509,63.12,11.0,29.0,8.72
32,udachnyy,66.4167,112.4,54.16,34.0,45.0,7.23
34,khani,41.9563,42.9566,51.37,11.0,84.0,1.3
35,san policarpo,12.1791,125.5072,85.17,88.0,69.0,6.62
36,bozoum,6.3193,16.3799,70.07,80.0,83.0,4.25
38,zyryanka,65.75,150.85,51.75,100.0,54.0,3.62
39,nikolskoye,59.7035,30.7861,47.21,95.0,77.0,8.86
40,lithakia,37.7167,20.8333,56.57,31.0,73.0,7.58
41,bilibino,68.0546,166.4372,49.91,100.0,56.0,8.34
42,gornopravdinsk,60.05,69.9,55.85,100.0,85.0,4.07
43,neustrelitz,53.3667,13.0833,47.91,92.0,94.0,11.99
44,port blair,11.6667,92.75,84.85,88.0,80.0,21.54
45,kamyshevatskaya,46.4132,37.9563,65.14,0.0,76.0,7.61
46,svobodnyy,51.4,128.1333,57.06,46.0,45.0,10.02
47,rudnogorsk,57.2639,103.7519,51.55,92.0,34.0,9.98
48,sawakin,19.1059,37.3321,83.79,4.0,65.0,5.48
49,saskylakh,71.9167,114.0833,47.17,99.0,82.0,4.43
50,yangliuqing,39.1375,116.9997,75.15,28.0,17.0,12.75
51,sur,22.5667,59.5289,96.26,0.0,35.0,5.59
52,autun,46.95,4.3,48.9,80.0,91.0,7.05
53,butaritari,3.0707,172.7902,81.91,100.0,77.0,16.4
54,bandarbeyla,9.4942,50.8122,81.82,100.0,65.0,22.7
55,kajaani,64.2273,27.7285,44.65,0.0,87.0,5.75
56,gueret,46.1667,1.8667,42.51,79.0,95.0,8.03
57,wad madani,14.4012,33.5199,87.53,68.0,12.0,7.29
58,zapolyarnyy,69.4154,30.8136,34.88,49.0,78.0,5.37
59,imperia,43.9667,7.7833,47.57,0.0,85.0,5.48
60,khani,41.9563,42.9566,51.37,11.0,84.0,1.3
61,nikolskoye,59.7035,30.7861,47.21,95.0,77.0,8.86
62,longyearbyen,78.2186,15.6401,30.04,75.0,74.0,10.36
63,aksarka,66.5606,67.7975,37.33,100.0,73.0,14.45
64,zhigansk,66.7697,123.3711,57.72,100.0,49.0,2.3
66,pevek,69.7008,170.3133,33.24,100.0,87.0,2.82
67,kamenka,51.3223,42.7678,60.1,43.0,69.0,7.27
68,pevek,69.7008,170.3133,33.24,100.0,87.0,2.82
70,myanaung,18.2833,95.3167,84.45,97.0,72.0,12.86
71,sur,22.5667,59.5289,96.26,0.0,35.0,5.59
72,itoman,26.1247,127.6694,86.02,20.0,79.0,13.8
73,saskylakh,71.9167,114.0833,47.17,99.0,82.0,4.43
74,pudozh,61.8099,36.5345,41.72,100.0,63.0,5.53
75,udachnyy,66.4167,112.4,54.16,34.0,45.0,7.23
76,puri,19.8,85.85,77.52,100.0,74.0,27.76
77,pasighat,28.0667,95.3333,79.7,100.0,84.0,3.56
78,merke,42.8728,73.1786,78.3,78.0,38.0,5.23
79,verkhoyansk,67.5447,133.385,65.44,72.0,19.0,8.97
80,shimoda,34.6667,138.95,71.96,97.0,54.0,5.88
81,cherskiy,68.75,161.3,63.84,19.0,34.0,14.94
82,zyryanka,65.75,150.85,51.75,100.0,54.0,3.62
83,ingraj bazar,25.0,88.15,83.98,100.0,69.0,23.09
84,victoria,22.2855,114.1577,87.4,20.0,81.0,1.99
85,yarada,17.65,83.2667,91.72,75.0,38.0,15.88
86,port blair,11.6667,92.75,84.85,88.0,80.0,21.54
87,soligalich,59.0778,42.2864,44.46,79.0,71.0,6.11
88,nikolskoye,59.7035,30.7861,47.21,95.0,77.0,8.86
89,oktyabrskiy,54.4815,53.471,58.75,27.0,67.0,9.55
90,fukue,32.6881,128.8419,68.36,0.0,73.0,6.91
91,pyshma,56.9523,63.2513,62.89,46.0,68.0,19.66
92,airai,-8.9266,125.4092,73.89,29.0,54.0,5.32
94,bac lieu,9.285,105.7244,77.7,100.0,90.0,15.37
96,chara,56.9064,118.2631,51.15,95.0,50.0,3.89
97,port blair,11.6667,92.75,84.85,88.0,80.0,21.54
98,severo-kurilsk,50.6789,156.125,37.92,100.0,98.0,13.96
99,muscat,23.6139,58.5922,102.22,0.0,38.0,5.14
100,jiuquan,39.7432,98.5174,75.34,2.0,13.0,2.26
101,ostrovnoy,68.0531,39.5131,36.1,11.0,64.0,6.11
102,xuanwu,32.069,118.8138,66.15,100.0,92.0,5.95
103,butaritari,3.0707,172.7902,81.91,100.0,77.0,16.4
104,bud,39.447,-86.1758,73.09,60.0,91.0,7.9
105,erzin,36.9559,36.2,65.01,0.0,56.0,1.1
106,khasan,42.4308,130.6434,59.38,96.0,55.0,11.7
108,suicheng,33.8963,117.9331,71.85,100.0,71.0,12.48
109,lasa,46.6166,10.7002,41.85,16.0,67.0,1.99
110,kloulklubed,7.0419,134.2556,81.1,98.0,70.0,3.02
111,svetlyy,54.675,20.1347,48.25,100.0,92.0,14.27
112,yumen,40.2833,97.2,77.56,2.0,13.0,6.93
113,khatanga,71.9667,102.5,32.61,100.0,100.0,5.46
114,faya,18.3851,42.4509,63.12,11.0,29.0,8.72
116,boden,65.8252,21.6886,46.4,99.0,70.0,2.91
118,kashary,49.04,41.0056,63.12,4.0,69.0,9.46
119,ranong,9.9658,98.6348,82.33,100.0,91.0,7.49
120,shenzhen,22.5455,114.0683,85.78,24.0,89.0,9.28
121,khatanga,71.9667,102.5,32.61,100.0,100.0,5.46
122,phangnga,8.4509,98.5298,82.74,100.0,83.0,5.21
123,kysyl-syr,63.8986,122.7617,63.14,68.0,39.0,5.21
124,cherskiy,68.75,161.3,63.84,19.0,34.0,14.94
125,kemi,65.8596,24.8228,40.77,0.0,81.0,5.21
126,bandarbeyla,9.4942,50.8122,81.82,100.0,65.0,22.7
127,calvia,39.5657,2.5062,53.15,3.0,88.0,5.86
128,adrar,20.5022,-10.0711,82.06,100.0,19.0,18.63
129,sorland,67.667,12.6934,43.34,0.0,76.0,20.92
130,chokurdakh,70.6333,147.9167,39.09,90.0,78.0,9.64
131,dongli,23.5656,116.8194,89.58,40.0,66.0,8.25
132,sabha,27.0377,14.4283,79.97,12.0,17.0,2.89
133,dikson,73.5069,80.5464,27.01,25.0,83.0,10.25
134,ndele,8.4109,20.6473,76.6,93.0,62.0,4.99
135,butaritari,3.0707,172.7902,81.91,100.0,77.0,16.4
136,san jose,37.3394,-121.895,58.08,20.0,65.0,9.22
137,gat,31.61,34.7642,74.39,0.0,52.0,0.74
138,kurilsk,45.2333,147.8833,40.93,100.0,91.0,14.5
140,beringovskiy,63.05,179.3167,32.41,100.0,98.0,6.22
141,butaritari,3.0707,172.7902,81.91,100.0,77.0,16.4
142,makat,47.6469,53.3463,88.0,16.0,19.0,6.42
143,leningradskiy,69.3833,178.4167,37.08,29.0,84.0,10.76
144,kieta,-6.2167,155.6333,80.31,100.0,87.0,5.97
145,komsomolskiy,40.4272,71.7189,77.72,92.0,31.0,0.0
146,kulynychi,49.9823,36.3842,60.96,0.0,77.0,2.24
147,vyazemskiy,47.5378,134.7525,63.46,8.0,40.0,7.67
148,okha,53.5739,142.9478,40.87,100.0,69.0,9.33
149,chlorakas,34.8042,32.4083,67.08,0.0,37.0,2.62
150,hasaki,35.7333,140.8333,74.16,100.0,54.0,8.63
151,talnakh,69.4865,88.3972,28.35,48.0,84.0,13.33
152,longyearbyen,78.2186,15.6401,30.04,75.0,74.0,10.36
153,hasaki,35.7333,140.8333,74.16,100.0,54.0,8.63
154,huanren,41.2647,125.3667,65.44,100.0,40.0,5.06
155,mehamn,71.0357,27.8492,35.55,75.0,75.0,8.05
156,khatanga,71.9667,102.5,32.61,100.0,100.0,5.46
157,karaton,-6.3424,106.1045,86.56,72.0,55.0,7.43
158,stokmarknes,68.5646,14.9108,45.37,1.0,76.0,8.68
159,longyearbyen,78.2186,15.6401,30.04,75.0,74.0,10.36
160,tahe,52.3333,124.7333,42.66,100.0,90.0,2.28
161,banda aceh,5.5577,95.3222,85.32,98.0,70.0,6.04
163,mezen,65.8522,44.24,36.0,98.0,56.0,7.45
165,leh,34.1667,77.5833,44.51,80.0,44.0,0.4
166,nola,40.922,14.5329,59.18,87.0,90.0,2.13
167,nadym,65.5333,72.5167,41.18,100.0,83.0,15.32
168,dikson,73.5069,80.5464,27.01,25.0,83.0,10.25
169,gorzow wielkopolski,52.7368,15.2288,48.09,94.0,77.0,4.0
170,atakpame,7.5333,1.1333,72.54,34.0,95.0,3.58
171,batagay-alyta,67.8006,130.4114,59.52,14.0,29.0,5.55
172,airai,-8.9266,125.4092,73.89,29.0,54.0,5.32
173,belen,36.4891,36.2233,64.54,0.0,60.0,4.36
174,shenjiamen,29.9576,122.298,68.43,99.0,96.0,14.72
175,lorengau,-2.0226,147.2712,79.65,100.0,87.0,9.31
176,dandong,40.1292,124.3947,65.41,99.0,62.0,18.23
177,butaritari,3.0707,172.7902,81.91,100.0,77.0,16.4
180,baghdad,33.3406,44.4009,75.11,0.0,35.0,3.29
181,mechetinskaya,46.7713,40.456,58.59,12.0,93.0,0.89
183,tabas,33.5959,56.9244,92.7,3.0,13.0,5.3
184,marawi,7.9986,124.2928,83.64,93.0,89.0,1.99
185,orgtrud,56.1832,40.6149,56.23,80.0,68.0,3.06
186,beian,63.6559,9.5683,51.96,0.0,66.0,8.05
187,novouzensk,50.4592,48.1431,62.04,99.0,58.0,20.0
188,kitami,43.8031,143.8908,62.06,67.0,45.0,15.55
190,annau,37.8876,58.516,80.1,75.0,36.0,4.92
191,erenhot,43.6475,111.9767,62.64,20.0,24.0,17.63
192,sinjar,36.3209,41.8754,74.28,0.0,35.0,1.39
193,vigrestad,58.5667,5.7,51.8,100.0,78.0,10.49
196,pevek,69.7008,170.3133,33.24,100.0,87.0,2.82
197,xuanwu,32.069,118.8138,66.15,100.0,92.0,5.95
198,wuwei,37.9281,102.6414,74.73,1.0,15.0,19.13
199,khatanga,71.9667,102.5,32.61,100.0,100.0,5.46
200,dikson,73.5069,80.5464,27.01,25.0,83.0,10.25
203,payo,-3.7508,103.6372,89.51,28.0,54.0,4.07
204,kavieng,-2.5744,150.7967,80.74,100.0,83.0,6.31
206,dalbandin,28.8947,64.4101,94.86,0.0,7.0,6.53
207,severo-kurilsk,50.6789,156.125,37.92,100.0,98.0,13.96
208,baghdad,33.3406,44.4009,75.11,0.0,35.0,3.29
209,chokurdakh,70.6333,147.9167,39.09,90.0,78.0,9.64
210,zhangjiakou,40.81,114.8794,70.79,61.0,26.0,14.47
211,wajima,37.4,136.9,65.08,75.0,55.0,14.85
213,si sa ket,14.8333,104.3333,87.01,100.0,60.0,5.68
214,katsuura,35.1333,140.3,74.77,100.0,75.0,15.82
215,hasaki,35.7333,140.8333,74.16,100.0,54.0,8.63
216,kavieng,-2.5744,150.7967,80.74,100.0,83.0,6.31
218,khani,41.9563,42.9566,51.37,11.0,84.0,1.3
219,kavieng,-2.5744,150.7967,80.74,100.0,83.0,6.31
220,severo-yeniseyskiy,60.3725,93.0408,38.97,56.0,40.0,11.9
221,dikson,73.5069,80.5464,27.01,25.0,83.0,10.25
222,port blair,11.6667,92.75,84.85,88.0,80.0,21.54
223,pitsunda,43.1592,40.3378,60.6,8.0,78.0,2.19
224,karpathos,35.507,27.2132,69.76,0.0,83.0,12.77
225,belinskiy,52.9647,43.4165,59.54,85.0,70.0,4.05
226,tromso,69.6496,18.957,39.31,40.0,70.0,1.01
227,oyama,36.3,139.8,78.71,100.0,19.0,7.87
228,dergachi,51.2328,48.7659,62.96,46.0,55.0,21.12
230,sobolevo,54.4299,31.8996,56.46,99.0,83.0,10.94
231,nikolskoye,59.7035,30.7861,47.21,95.0,77.0,8.86
232,kasaragod,12.5,75.0,79.86,100.0,72.0,2.13
233,tiksi,71.6872,128.8694,36.5,7.0,87.0,2.84
234,dikson,73.5069,80.5464,27.01,25.0,83.0,10.25
235,emba,48.8264,58.1442,82.47,9.0,28.0,3.65
236,talnakh,69.4865,88.3972,28.35,48.0,84.0,13.33
237,novyy urengoy,66.0833,76.6333,40.8,84.0,45.0,5.06
238,rayong,12.8333,101.4333,87.6,100.0,71.0,5.7
239,rudbar,30.15,62.6,92.05,0.0,11.0,9.44
240,katsuura,35.1333,140.3,74.77,100.0,75.0,15.82
241,orsha,54.5153,30.4053,57.31,96.0,85.0,15.08
242,yoichi,43.2039,140.7703,68.2,0.0,53.0,16.13
243,kattivakkam,13.2167,80.3167,88.07,74.0,68.0,18.34
244,sibolga,1.7427,98.7792,88.12,66.0,63.0,4.59
245,saskylakh,71.9167,114.0833,47.17,99.0,82.0,4.43
246,nyuksenitsa,60.4128,44.2397,40.82,100.0,85.0,6.49
247,eidfjord,60.4675,7.0719,52.43,100.0,87.0,6.49
249,bilma,18.6853,12.9164,81.86,0.0,9.0,2.19
250,tral,33.9333,75.1,65.73,0.0,46.0,3.53
251,fort abbas,29.1925,72.8536,100.44,1.0,17.0,4.79
252,komsomolskiy,40.4272,71.7189,77.72,92.0,31.0,0.0
253,nushki,29.5542,66.0215,86.45,0.0,10.0,6.33
255,lorengau,-2.0226,147.2712,79.65,100.0,87.0,9.31
256,cotabato,7.2236,124.2464,88.11,52.0,62.0,3.02
257,mehamn,71.0357,27.8492,35.55,75.0,75.0,8.05
258,lorengau,-2.0226,147.2712,79.65,100.0,87.0,9.31
259,romanovo,52.6182,81.2271,84.96,8.0,31.0,3.78
260,kuopio,62.8924,27.677,46.35,75.0,87.0,7.09
261,lorengau,-2.0226,147.2712,79.65,100.0,87.0,9.31
263,aswan,24.0934,32.907,81.81,0.0,20.0,7.07
264,tongling,30.95,117.7833,65.03,100.0,98.0,3.02
265,nikolskoye,59.7035,30.7861,47.21,95.0,77.0,8.86
266,neyshabur,36.2133,58.7958,79.09,65.0,17.0,3.6
267,puri,19.8,85.85,77.52,100.0,74.0,27.76
269,pandan,14.0453,124.1694,85.77,66.0,70.0,4.52
270,sovetskiy,61.3614,63.5842,55.71,100.0,72.0,4.97
271,ormara,25.2088,64.6357,85.64,0.0,83.0,11.92
272,oktyabrskoye,43.0645,44.7417,53.35,100.0,100.0,5.01
273,bilma,18.6853,12.9164,81.86,0.0,9.0,2.19
274,mega,4.05,38.3,55.71,83.0,91.0,13.11
275,abeche,13.8292,20.8324,82.42,84.0,8.0,4.43
276,anadyr,64.75,177.4833,46.0,0.0,57.0,15.39
278,aksarka,66.5606,67.7975,37.33,100.0,73.0,14.45
279,khandyga,62.6667,135.6,53.46,98.0,70.0,7.36
280,sakakah,29.9697,40.2064,72.97,0.0,20.0,4.83
282,ardakan,32.31,54.0175,77.38,1.0,15.0,10.85
283,ospitaletto,45.1333,10.6,50.29,13.0,87.0,5.57
286,lesosibirsk,58.2358,92.4828,49.5,51.0,33.0,11.39
287,marzuq,14.4,46.4667,79.56,53.0,43.0,3.96
288,waddan,29.1614,16.139,75.4,1.0,29.0,3.78
289,ostrovnoy,68.0531,39.5131,36.1,11.0,64.0,6.11
292,ust-nera,64.5667,143.2,53.46,73.0,33.0,9.57
293,krasnoselkup,65.7,82.4667,37.9,16.0,41.0,8.28
294,tromso,69.6496,18.957,39.31,40.0,70.0,1.01
295,cherskiy,68.75,161.3,63.84,19.0,34.0,14.94
296,kavieng,-2.5744,150.7967,80.74,100.0,83.0,6.31
297,cherskiy,68.75,161.3,63.84,19.0,34.0,14.94
298,dikson,73.5069,80.5464,27.01,25.0,83.0,10.25
299,nongan,44.382,125.1685,66.61,78.0,13.0,9.64
300,rikitea,-23.1203,-134.9692,77.77,57.0,82.0,17.25
301,arraial do cabo,-22.9661,-42.0278,68.04,42.0,66.0,5.79
302,punta arenas,-53.15,-70.9167,33.91,20.0,75.0,11.45
303,atuona,-9.8,-139.0333,79.65,37.0,65.0,13.49
304,punta arenas,-53.15,-70.9167,33.91,20.0,75.0,11.45
305,punta arenas,-53.15,-70.9167,33.91,20.0,75.0,11.45
306,rikitea,-23.1203,-134.9692,77.77,57.0,82.0,17.25
307,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
308,puerto ayora,-0.7393,-90.3518,74.55,23.0,91.0,7.0
309,rikitea,-23.1203,-134.9692,77.77,57.0,82.0,17.25
310,lebu,-37.6167,-73.65,53.47,86.0,90.0,5.17
311,atuona,-9.8,-139.0333,79.65,37.0,65.0,13.49
312,tautira,-17.7333,-149.15,80.62,60.0,75.0,7.76
313,punta arenas,-53.15,-70.9167,33.91,20.0,75.0,11.45
314,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
315,ushuaia,-54.8,-68.3,31.66,75.0,80.0,16.11
316,georgetown,5.4112,100.3354,86.76,20.0,74.0,3.0
317,jamestown,42.097,-79.2353,70.93,40.0,73.0,5.75
318,laguna,38.421,-121.4238,72.21,1.0,43.0,4.0
