,name,country,latitude,longitude,temperature,cloudiness,humidity,windspeed
318,ixtapa,MX,20.7,-105.2,92.23,100.0,45.0,8.03
319,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
320,cape town,ZA,-33.9258,18.4232,59.7,20.0,84.0,5.86
321,mataura,PF,-46.1927,168.8643,49.48,100.0,96.0,4.27
322,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
323,punta arenas,CL,-53.15,-70.9167,37.33,75.0,52.0,19.26
324,punta arenas,CL,-53.15,-70.9167,37.33,75.0,52.0,19.26
325,lebu,CL,-37.6167,-73.65,53.8,100.0,66.0,5.93
326,mar del plata,AR,-38.0023,-57.5575,49.19,40.0,56.0,11.01
327,olinda,BR,-8.0089,-34.8553,80.33,20.0,61.0,12.39
328,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
329,faanui,PF,-16.4833,-151.75,79.14,72.0,69.0,3.36
331,arraial do cabo,BR,-22.9661,-42.0278,89.46,75.0,51.0,6.91
332,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
333,vaini,TO,-21.2,-175.2,71.76,40.0,100.0,0.0
334,sao bento,BR,-6.2833,-37.75,88.34,1.0,32.0,7.76
335,avarua,CK,-21.2078,-159.775,71.65,45.0,73.0,3.44
336,alvaraes,BR,-3.2208,-64.8042,87.67,36.0,56.0,2.68
337,punta arenas,CL,-53.15,-70.9167,37.33,75.0,52.0,19.26
338,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
339,punta arenas,CL,-53.15,-70.9167,37.33,75.0,52.0,19.26
340,bahia blanca,AR,-38.7196,-62.2724,51.66,5.0,44.0,12.55
341,puerto ayora,EC,-0.7393,-90.3518,77.56,56.0,84.0,10.0
342,mar del plata,AR,-38.0023,-57.5575,49.19,40.0,56.0,11.01
343,pimenteiras,BR,-6.2453,-41.4192,96.69,11.0,24.0,4.56
344,sao jose do egito,BR,-7.4789,-37.2744,88.83,4.0,24.0,10.02
345,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
346,punta arenas,CL,-53.15,-70.9167,37.33,75.0,52.0,19.26
347,mar del plata,AR,-38.0023,-57.5575,49.19,40.0,56.0,11.01
348,uberlandia,BR,-18.9186,-48.2772,83.41,75.0,44.0,9.22
349,punta arenas,CL,-53.15,-70.9167,37.33,75.0,52.0,19.26
350,uyuni,BO,-20.4597,-66.825,47.62,100.0,22.0,17.38
351,mataura,PF,-46.1927,168.8643,49.48,100.0,96.0,4.27
352,trelew,AR,-43.249,-65.3051,49.19,0.0,31.0,24.49
353,lebu,CL,-37.6167,-73.65,53.8,100.0,66.0,5.93
354,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
355,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
356,vaitape,PF,-16.5167,-151.75,79.16,73.0,69.0,3.6
357,itaituba,BR,-4.2761,-55.9836,93.36,75.0,59.0,0.0
358,vallenar,CL,-28.5708,-70.7581,83.46,0.0,17.0,5.55
359,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
360,cape town,ZA,-33.9258,18.4232,59.7,20.0,84.0,5.86
361,jamestown,SH,42.097,-79.2353,48.74,90.0,78.0,8.99
362,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
363,chuy,UY,-33.6971,-53.4616,54.81,54.0,62.0,17.45
364,coquimbo,CL,-29.9533,-71.3436,60.53,0.0,77.0,8.5
365,chuy,UY,-33.6971,-53.4616,54.81,54.0,62.0,17.45
366,punta arenas,CL,-53.15,-70.9167,37.33,75.0,52.0,19.26
367,avarua,CK,-21.2078,-159.775,71.65,45.0,73.0,3.44
369,georgetown,SH,5.4112,100.3354,82.89,40.0,79.0,7.0
370,ancud,CL,-41.8697,-73.8203,48.13,100.0,72.0,8.14
371,jaciara,BR,-15.9653,-54.9683,93.09,9.0,26.0,8.43
372,vila velha,BR,-20.3297,-40.2925,86.79,20.0,56.0,11.01
373,caravelas,BR,-17.7125,-39.2481,81.5,71.0,66.0,8.1
374,puerto ayora,EC,-0.7393,-90.3518,77.56,56.0,84.0,10.0
375,puerto ayora,EC,-0.7393,-90.3518,77.56,56.0,84.0,10.0
376,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
377,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
378,hermanus,ZA,-34.4187,19.2345,57.79,22.0,83.0,2.46
379,san jose,BO,37.3394,-121.895,62.42,75.0,61.0,4.61
380,vaini,TO,-21.2,-175.2,71.76,40.0,100.0,0.0
381,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
382,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
383,mar del plata,AR,-38.0023,-57.5575,49.19,40.0,56.0,11.01
384,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
385,punta arenas,CL,-53.15,-70.9167,37.33,75.0,52.0,19.26
386,georgetown,SH,5.4112,100.3354,82.89,40.0,79.0,7.0
387,cape town,ZA,-33.9258,18.4232,59.7,20.0,84.0,5.86
388,jamestown,SH,42.097,-79.2353,48.74,90.0,78.0,8.99
389,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
390,puerto ayora,EC,-0.7393,-90.3518,77.56,56.0,84.0,10.0
391,vaini,TO,-21.2,-175.2,71.76,40.0,100.0,0.0
392,arraial do cabo,BR,-22.9661,-42.0278,89.46,75.0,51.0,6.91
393,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
394,vaini,TO,-21.2,-175.2,71.76,40.0,100.0,0.0
395,laguna,BR,38.421,-121.4238,69.15,1.0,59.0,6.46
396,georgetown,SH,5.4112,100.3354,82.89,40.0,79.0,7.0
397,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
398,jamestown,SH,42.097,-79.2353,48.74,90.0,78.0,8.99
399,atuona,PF,-9.8,-139.0333,78.69,11.0,72.0,10.65
400,puerto ayora,EC,-0.7393,-90.3518,77.56,56.0,84.0,10.0
401,uaua,BR,-9.8414,-39.4817,88.65,56.0,27.0,13.89
402,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
403,vaini,TO,-21.2,-175.2,71.76,40.0,100.0,0.0
404,alta floresta,BR,-9.8756,-56.0861,93.02,20.0,36.0,2.3
405,punta arenas,CL,-53.15,-70.9167,37.33,75.0,52.0,19.26
406,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
407,arraial do cabo,BR,-22.9661,-42.0278,89.46,75.0,51.0,6.91
408,francisco beltrao,BR,-26.0811,-53.055,75.06,56.0,69.0,7.18
409,punta arenas,CL,-53.15,-70.9167,37.33,75.0,52.0,19.26
410,puerto ayora,EC,-0.7393,-90.3518,77.56,56.0,84.0,10.0
411,punta arenas,CL,-53.15,-70.9167,37.33,75.0,52.0,19.26
412,cidreira,BR,-30.1811,-50.2056,66.07,10.0,65.0,12.91
413,punta arenas,CL,-53.15,-70.9167,37.33,75.0,52.0,19.26
414,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
415,atuona,PF,-9.8,-139.0333,78.69,11.0,72.0,10.65
416,arraial do cabo,BR,-22.9661,-42.0278,89.46,75.0,51.0,6.91
417,lebu,CL,-37.6167,-73.65,53.8,100.0,66.0,5.93
418,niteroi,BR,-22.8833,-43.1036,92.34,20.0,43.0,8.05
419,lagoa formosa,BR,-18.7786,-46.4075,86.02,95.0,32.0,8.1
420,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
421,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
422,cidreira,BR,-30.1811,-50.2056,66.07,10.0,65.0,12.91
423,sao desiderio,BR,-12.3633,-44.9733,90.1,100.0,25.0,3.53
424,mataura,PF,-46.1927,168.8643,49.48,100.0,96.0,4.27
425,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
426,vaini,TO,-21.2,-175.2,71.76,40.0,100.0,0.0
427,vaini,TO,-21.2,-175.2,71.76,40.0,100.0,0.0
428,mar del plata,AR,-38.0023,-57.5575,49.19,40.0,56.0,11.01
429,san alberto,PY,7.7611,-73.3922,81.54,97.0,86.0,3.71
430,mocajuba,BR,-2.5842,-49.5072,89.73,41.0,56.0,1.21
431,hermanus,ZA,-34.4187,19.2345,57.79,22.0,83.0,2.46
432,georgetown,SH,5.4112,100.3354,82.89,40.0,79.0,7.0
433,caravelas,BR,-17.7125,-39.2481,81.5,71.0,66.0,8.1
434,punta arenas,CL,-53.15,-70.9167,37.33,75.0,52.0,19.26
435,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
436,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
437,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
438,puerto ayora,EC,-0.7393,-90.3518,77.56,56.0,84.0,10.0
439,mataura,PF,-46.1927,168.8643,49.48,100.0,96.0,4.27
440,mar del plata,AR,-38.0023,-57.5575,49.19,40.0,56.0,11.01
441,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
442,trelew,AR,-43.249,-65.3051,49.19,0.0,31.0,24.49
443,castro,CL,-24.7911,-50.0119,74.41,19.0,61.0,11.74
444,mar del plata,AR,-38.0023,-57.5575,49.19,40.0,56.0,11.01
445,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
446,mataura,PF,-46.1927,168.8643,49.48,100.0,96.0,4.27
447,faanui,PF,-16.4833,-151.75,79.14,72.0,69.0,3.36
448,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
449,fare,PF,-16.7,-151.0167,79.41,78.0,69.0,5.68
451,lebu,CL,-37.6167,-73.65,53.8,100.0,66.0,5.93
452,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
453,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
454,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
455,mataura,PF,-46.1927,168.8643,49.48,100.0,96.0,4.27
456,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
457,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
458,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
459,filadelfia,PY,39.9523,-75.1638,49.6,90.0,92.0,7.0
460,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
461,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
462,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
463,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
464,mar del plata,AR,-38.0023,-57.5575,49.19,40.0,56.0,11.01
465,mataura,PF,-46.1927,168.8643,49.48,100.0,96.0,4.27
467,hermanus,ZA,-34.4187,19.2345,57.79,22.0,83.0,2.46
468,vaini,TO,-21.2,-175.2,71.76,40.0,100.0,0.0
469,cape town,ZA,-33.9258,18.4232,59.7,20.0,84.0,5.86
470,requena,PE,39.4883,-1.1004,70.77,3.0,38.0,7.47
471,faanui,PF,-16.4833,-151.75,79.14,72.0,69.0,3.36
472,hermanus,ZA,-34.4187,19.2345,57.79,22.0,83.0,2.46
473,mar del plata,AR,-38.0023,-57.5575,49.19,40.0,56.0,11.01
474,punta arenas,CL,-53.15,-70.9167,37.33,75.0,52.0,19.26
475,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
476,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
477,mataura,PF,-46.1927,168.8643,49.48,100.0,96.0,4.27
478,varzelandia,BR,-15.7014,-44.0275,85.89,100.0,32.0,4.16
479,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
480,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
481,vaini,TO,-21.2,-175.2,71.76,40.0,100.0,0.0
482,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
483,constitucion,CL,-35.3333,-72.4167,58.71,100.0,60.0,11.99
484,mataura,PF,-46.1927,168.8643,49.48,100.0,96.0,4.27
485,vaini,TO,-21.2,-175.2,71.76,40.0,100.0,0.0
486,vaini,TO,-21.2,-175.2,71.76,40.0,100.0,0.0
487,santa rosa,AR,14.3122,121.1114,85.66,99.0,74.0,2.51
488,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
489,lebu,CL,-37.6167,-73.65,53.8,100.0,66.0,5.93
490,vaini,TO,-21.2,-175.2,71.76,40.0,100.0,0.0
491,punta arenas,CL,-53.15,-70.9167,37.33,75.0,52.0,19.26
493,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
494,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
495,puerto maldonado,PE,-12.6,-69.1833,88.2,40.0,62.0,8.05
496,jamestown,SH,42.097,-79.2353,48.74,90.0,78.0,8.99
497,coihaique,CL,-45.5752,-72.0662,44.55,90.0,57.0,5.75
498,coahuayana,MX,18.7333,-103.6833,93.72,84.0,30.0,7.76
499,coihaique,CL,-45.5752,-72.0662,44.55,90.0,57.0,5.75
500,mataura,PF,-46.1927,168.8643,49.48,100.0,96.0,4.27
501,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
502,coquimbo,CL,-29.9533,-71.3436,60.53,0.0,77.0,8.5
503,mataura,PF,-46.1927,168.8643,49.48,100.0,96.0,4.27
504,puerto ayora,EC,-0.7393,-90.3518,77.56,56.0,84.0,10.0
505,puerto ayora,EC,-0.7393,-90.3518,77.56,56.0,84.0,10.0
506,lebu,CL,-37.6167,-73.65,53.8,100.0,66.0,5.93
507,punta arenas,CL,-53.15,-70.9167,37.33,75.0,52.0,19.26
508,puerto ayora,EC,-0.7393,-90.3518,77.56,56.0,84.0,10.0
509,lebu,CL,-37.6167,-73.65,53.8,100.0,66.0,5.93
510,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
511,mataura,PF,-46.1927,168.8643,49.48,100.0,96.0,4.27
512,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
513,puerto ayora,EC,-0.7393,-90.3518,77.56,56.0,84.0,10.0
514,avarua,CK,-21.2078,-159.775,71.65,45.0,73.0,3.44
515,vaini,TO,-21.2,-175.2,71.76,40.0,100.0,0.0
516,punta arenas,CL,-53.15,-70.9167,37.33,75.0,52.0,19.26
517,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
518,atuona,PF,-9.8,-139.0333,78.69,11.0,72.0,10.65
519,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
520,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
521,punta arenas,CL,-53.15,-70.9167,37.33,75.0,52.0,19.26
522,faanui,PF,-16.4833,-151.75,79.14,72.0,69.0,3.36
523,avarua,CK,-21.2078,-159.775,71.65,45.0,73.0,3.44
524,necochea,AR,-38.5473,-58.7368,51.04,92.0,52.0,22.41
525,vaini,TO,-21.2,-175.2,71.76,40.0,100.0,0.0
526,lebu,CL,-37.6167,-73.65,53.8,100.0,66.0,5.93
527,mar del plata,AR,-38.0023,-57.5575,49.19,40.0,56.0,11.01
528,fare,PF,-16.7,-151.0167,79.41,78.0,69.0,5.68
529,punta arenas,CL,-53.15,-70.9167,37.33,75.0,52.0,19.26
530,jamestown,SH,42.097,-79.2353,48.74,90.0,78.0,8.99
531,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
532,mataura,PF,-46.1927,168.8643,49.48,100.0,96.0,4.27
533,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
534,jamestown,SH,42.097,-79.2353,48.74,90.0,78.0,8.99
535,mataura,PF,-46.1927,168.8643,49.48,100.0,96.0,4.27
536,mataura,PF,-46.1927,168.8643,49.48,100.0,96.0,4.27
537,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
538,vaini,TO,-21.2,-175.2,71.76,40.0,100.0,0.0
539,jamestown,SH,42.097,-79.2353,48.74,90.0,78.0,8.99
540,ancud,CL,-41.8697,-73.8203,48.13,100.0,72.0,8.14
541,guarapari,BR,-20.6667,-40.4975,85.89,3.0,60.0,12.84
542,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
543,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
544,vaini,TO,-21.2,-175.2,71.76,40.0,100.0,0.0
545,cape town,ZA,-33.9258,18.4232,59.7,20.0,84.0,5.86
546,mataura,PF,-46.1927,168.8643,49.48,100.0,96.0,4.27
547,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
548,punta arenas,CL,-53.15,-70.9167,37.33,75.0,52.0,19.26
549,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
550,avarua,CK,-21.2078,-159.775,71.65,45.0,73.0,3.44
551,pozo colorado,PY,-23.4923,-58.7972,85.87,98.0,42.0,3.58
552,mataura,PF,-46.1927,168.8643,49.48,100.0,96.0,4.27
553,cape town,ZA,-33.9258,18.4232,59.7,20.0,84.0,5.86
554,lebu,CL,-37.6167,-73.65,53.8,100.0,66.0,5.93
555,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
556,mar del plata,AR,-38.0023,-57.5575,49.19,40.0,56.0,11.01
558,iberia,PE,29.9502,-91.7507,78.98,90.0,73.0,5.19
559,punta arenas,CL,-53.15,-70.9167,37.33,75.0,52.0,19.26
560,mataura,PF,-46.1927,168.8643,49.48,100.0,96.0,4.27
561,mar del plata,AR,-38.0023,-57.5575,49.19,40.0,56.0,11.01
562,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
563,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
564,cape town,ZA,-33.9258,18.4232,59.7,20.0,84.0,5.86
565,cobija,BO,-11.0267,-68.7692,89.78,40.0,62.0,8.05
566,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
567,calama,CL,-22.4667,-68.9333,66.69,75.0,22.0,5.75
568,faanui,PF,-16.4833,-151.75,79.14,72.0,69.0,3.36
569,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
570,chuy,UY,-33.6971,-53.4616,54.81,54.0,62.0,17.45
571,jamestown,SH,42.097,-79.2353,48.74,90.0,78.0,8.99
572,rio gallegos,AR,-51.6226,-69.2181,37.45,75.0,52.0,13.8
573,punta arenas,CL,-53.15,-70.9167,37.33,75.0,52.0,19.26
574,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
575,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
576,huarmey,PE,-10.0681,-78.1522,69.8,80.0,76.0,9.91
577,arraial do cabo,BR,-22.9661,-42.0278,89.46,75.0,51.0,6.91
578,atuona,PF,-9.8,-139.0333,78.69,11.0,72.0,10.65
579,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
580,cape town,ZA,-33.9258,18.4232,59.7,20.0,84.0,5.86
582,luderitz,NA,-26.6481,15.1594,62.37,54.0,66.0,17.87
583,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
584,punta arenas,CL,-53.15,-70.9167,37.33,75.0,52.0,19.26
585,mataura,PF,-46.1927,168.8643,49.48,100.0,96.0,4.27
586,ushuaia,AR,-54.8,-68.3,29.86,90.0,93.0,8.05
587,mar del plata,AR,-38.0023,-57.5575,49.19,40.0,56.0,11.01
588,saldanha,ZA,-33.0117,17.9442,57.25,99.0,84.0,9.04
589,cape town,ZA,-33.9258,18.4232,59.7,20.0,84.0,5.86
590,mataura,PF,-46.1927,168.8643,49.48,100.0,96.0,4.27
591,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
593,jamestown,SH,42.097,-79.2353,48.74,90.0,78.0,8.99
594,avarua,CK,-21.2078,-159.775,71.65,45.0,73.0,3.44
595,rikitea,PF,-23.1203,-134.9692,77.11,77.0,85.0,19.28
596,vaini,TO,-21.2,-175.2,71.76,40.0,100.0,0.0
597,avarua,CK,-21.2078,-159.775,71.65,45.0,73.0,3.44
598,hermanus,ZA,-34.4187,19.2345,57.79,22.0,83.0,2.46
599,mataura,PF,-46.1927,168.8643,49.48,100.0,96.0,4.27
